"Y1","Y2","CHK_ACCT","DURATION","HISTORY","NEW_CAR","USED_CAR","FURNITURE","RADIO_TV","EDUCATION","RETRAINING","SAV_ACCT","EMPLOYMENT","INSTALL_RATE","MALE_DIV","MALE_SINGLE","MALE_MAR_or_WID","CO_APPLICANT","GUARANTOR","PRESENT_RESIDENT","REAL_ESTATE","PROP_UNKN_NONE","AGE","OTHER_INSTALL","RENT","OWN_RES","NUM_CREDITS","JOB","NUM_DEPENDENTS","TELEPHONE","FOREIGN"
338,1,0,6,4,0,0,0,1,0,0,2,4,4,0,1,0,0,0,4,0,0,52,0,0,1,2,2,1,0,0
1963,1,3,12,2,0,0,0,1,0,0,0,3,4,0,1,0,0,0,2,0,0,31,0,1,0,2,3,2,1,0
571,1,0,21,4,1,0,0,0,0,0,0,4,4,0,1,0,0,0,4,1,0,65,0,0,1,2,2,1,0,0
9572,0,3,36,3,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,28,0,0,1,2,2,1,0,0
4455,0,1,36,3,0,0,0,0,0,1,0,2,2,1,0,0,0,0,2,1,0,30,1,0,1,2,3,1,1,0
1647,0,0,21,1,1,0,0,0,0,0,4,2,4,0,1,0,0,0,2,0,0,40,0,0,1,2,1,2,0,0
3777,1,3,24,4,0,0,1,0,0,0,3,2,4,0,1,0,0,0,4,1,0,50,0,0,1,1,2,1,1,0
884,0,1,18,4,1,0,0,0,0,0,0,4,4,0,1,0,0,0,4,0,0,36,1,0,1,1,2,2,1,0
1360,1,3,15,4,0,0,0,1,0,0,0,2,4,0,1,0,0,0,2,0,0,31,0,0,1,2,2,1,0,0
5129,0,1,9,1,0,1,0,0,0,0,0,4,2,0,0,0,0,0,4,0,1,74,1,0,0,1,3,2,1,0
1175,1,1,16,4,1,0,0,0,0,0,0,0,2,0,1,0,0,0,3,0,0,68,0,0,0,3,0,1,1,0
674,0,0,12,2,0,0,0,1,0,0,1,3,4,0,0,1,0,0,1,0,0,20,0,0,1,1,2,1,0,0
3244,1,1,18,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,4,0,0,33,1,0,1,2,2,1,1,0
4591,0,3,24,2,0,0,0,0,0,1,3,2,2,0,1,0,0,0,3,0,0,54,0,0,1,3,3,1,1,0
3844,0,1,48,0,0,0,0,0,0,1,1,3,4,0,1,0,0,0,4,0,1,34,0,0,0,1,1,2,0,0
3915,0,1,27,2,0,0,0,0,0,1,0,2,4,0,1,0,0,0,2,0,0,36,0,0,1,1,2,2,1,0
2108,1,3,6,2,0,0,0,1,0,0,0,3,2,0,0,1,0,0,2,1,0,29,0,1,0,1,2,1,0,0
3031,0,1,45,2,0,0,0,1,0,0,1,2,4,0,1,0,0,1,4,0,0,21,0,1,0,1,2,1,0,0
1501,0,1,9,4,0,0,0,0,1,0,0,4,2,0,0,0,0,0,3,0,0,34,0,0,1,2,3,1,1,0
1382,1,3,6,4,0,0,0,1,0,0,0,2,1,0,0,0,0,0,1,0,0,28,0,0,1,2,2,1,1,0
951,0,1,12,2,0,0,1,0,0,0,1,1,4,0,0,0,0,0,4,0,0,27,1,1,0,4,2,1,0,0
2760,1,1,24,2,0,1,0,0,0,0,4,4,4,0,1,0,0,0,4,0,1,36,1,0,0,1,2,1,1,0
4297,0,1,18,3,0,0,1,0,0,0,0,4,4,1,0,0,0,0,3,0,1,40,0,0,1,1,3,1,1,0
936,1,3,9,4,0,0,0,0,1,0,2,4,4,0,1,0,0,0,2,0,0,52,0,0,1,2,2,1,1,0
1168,1,0,12,2,1,0,0,0,0,0,0,2,4,0,0,1,0,0,3,1,0,27,0,0,1,1,1,1,0,0
5117,1,3,27,3,0,0,0,0,0,1,0,3,3,0,1,0,0,0,4,0,0,26,0,0,1,2,2,1,0,0
902,0,0,12,2,0,0,0,0,0,0,0,3,4,0,0,1,0,0,4,0,0,21,0,1,0,1,2,1,0,0
1495,1,3,12,4,1,0,0,0,0,0,0,4,4,0,1,0,0,0,1,1,0,38,0,0,1,2,1,2,0,0
10623,1,0,30,4,0,1,0,0,0,0,0,4,3,0,1,0,0,0,4,0,1,38,0,0,0,3,3,2,1,0
1935,1,3,12,4,0,0,1,0,0,0,0,4,4,0,1,0,0,0,4,1,0,43,0,0,1,3,2,1,1,0
1424,1,1,12,4,0,0,0,0,0,0,0,3,4,0,1,0,0,0,3,0,0,26,0,0,1,1,2,1,0,0
6568,1,0,24,2,0,0,0,0,0,1,0,2,2,0,0,1,0,0,2,0,0,21,1,0,1,1,1,1,0,0
1413,1,3,12,2,0,1,0,0,0,0,3,3,3,0,1,0,0,0,2,0,0,55,0,0,1,1,2,1,0,1
3074,1,3,9,4,0,0,0,1,0,0,4,2,1,0,1,0,0,0,2,1,0,33,0,0,1,2,2,2,0,0
3835,1,3,36,2,0,0,0,1,0,0,4,4,2,0,0,0,0,0,4,1,0,45,0,0,1,1,1,1,1,0
5293,0,0,27,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,4,0,0,50,1,0,1,2,2,1,1,0
1908,0,2,30,3,0,0,0,0,0,1,0,4,4,0,1,0,0,0,4,1,0,66,0,0,1,1,3,1,1,0
3342,1,3,36,4,0,0,0,1,0,0,4,4,4,0,1,0,0,0,2,0,0,51,0,0,1,1,2,1,1,0
932,1,1,6,4,0,0,0,0,0,0,4,3,1,0,0,0,0,0,3,0,0,39,0,0,1,2,1,1,0,0
3104,1,0,18,0,0,0,0,0,0,1,0,3,3,0,1,0,0,0,1,0,0,31,1,0,1,1,2,1,1,0
3913,1,2,36,2,0,0,0,1,0,0,0,2,2,0,1,0,0,0,2,1,0,23,0,0,1,1,2,1,1,0
3021,1,0,24,2,0,0,1,0,0,0,0,2,2,1,0,0,0,0,2,1,0,24,0,1,0,1,1,1,0,0
1364,1,3,10,2,1,0,0,0,0,0,0,2,2,0,0,0,0,0,4,0,0,64,0,0,1,1,2,1,1,0
625,1,1,12,2,0,0,0,1,0,0,0,1,4,0,0,1,0,1,1,1,0,26,1,0,1,1,1,1,0,0
1200,1,0,12,2,0,0,0,0,1,0,4,2,4,0,0,0,0,0,4,0,0,23,1,1,0,1,2,1,1,0
707,1,3,12,2,0,0,0,1,0,0,0,2,4,0,1,0,0,0,2,1,0,30,1,0,1,2,2,1,0,0
2978,1,3,24,3,0,0,0,0,0,1,4,2,4,0,1,0,0,0,4,1,0,32,0,0,1,2,2,2,1,0
4657,1,3,15,2,0,1,0,0,0,0,0,2,3,0,1,0,0,0,2,0,0,30,0,0,1,1,2,1,1,0
2613,1,3,36,0,0,0,0,0,0,0,0,2,4,0,1,0,0,0,2,0,0,27,0,0,1,2,2,1,0,0
10961,0,1,48,2,0,0,0,1,0,0,3,3,1,0,1,0,1,0,2,0,1,27,1,0,1,2,2,1,1,0
7865,0,0,12,2,0,0,1,0,0,0,0,4,4,0,1,0,0,0,4,0,1,53,0,0,0,1,3,1,1,0
1478,0,3,9,2,0,0,0,1,0,0,0,3,4,0,1,0,0,0,2,0,0,22,0,0,1,1,2,1,0,0
3149,1,0,24,2,0,0,1,0,0,0,0,1,4,0,1,0,0,0,1,0,1,22,1,0,0,1,2,1,0,0
4210,0,2,36,2,0,0,0,1,0,0,0,2,4,0,1,0,0,0,2,0,0,26,0,0,1,1,2,1,0,0
2507,1,3,9,2,1,0,0,0,0,0,2,4,2,0,1,0,0,0,4,0,1,51,0,0,0,1,1,1,0,0
2141,1,3,12,2,0,0,0,1,0,0,1,3,3,0,1,0,0,0,1,0,1,35,0,0,1,1,2,1,0,0
866,1,1,18,2,0,0,0,1,0,0,0,2,4,0,0,1,0,1,2,1,0,25,0,0,1,1,1,1,0,0
1544,1,3,4,4,0,0,0,1,0,0,0,3,2,0,1,0,0,0,1,1,0,42,0,0,1,3,1,2,0,0
1823,0,0,24,2,0,0,0,1,0,0,0,0,4,0,1,0,0,0,2,0,0,30,1,0,1,1,3,2,0,0
14555,0,1,6,2,1,0,0,0,0,0,4,0,1,0,1,0,0,0,2,0,0,23,0,0,1,1,0,1,1,0
2767,0,1,21,2,0,0,0,0,0,1,1,4,4,1,0,0,0,0,2,0,0,61,1,1,0,2,1,1,0,0
1291,1,3,12,4,0,0,0,1,0,0,0,2,4,0,0,0,0,0,2,0,0,35,0,0,1,2,2,1,0,0
2522,1,0,30,2,0,0,0,1,0,0,0,4,1,0,1,0,0,1,3,0,0,39,0,0,1,1,2,2,0,0
915,0,0,24,2,1,0,0,0,0,0,4,4,4,0,0,0,0,0,2,0,0,29,1,0,1,1,2,1,0,0
1595,1,3,6,2,0,0,0,1,0,0,0,3,3,0,1,0,0,0,2,0,0,51,0,0,1,1,2,2,0,0
4605,0,0,48,0,0,1,0,0,0,0,0,4,3,0,1,0,0,0,4,0,1,24,0,0,0,2,2,2,0,0
1185,1,3,12,4,0,0,0,0,0,1,0,2,3,0,0,0,0,0,2,1,0,27,0,0,1,2,2,1,0,0
3447,1,3,12,1,0,0,0,0,0,0,2,2,4,0,0,0,0,0,3,1,0,35,0,0,1,1,1,2,0,0
1258,1,3,24,2,0,0,0,0,0,1,0,3,4,0,1,0,0,0,1,1,0,25,0,0,1,1,2,1,1,0
717,1,3,12,4,0,0,0,1,0,0,0,4,4,0,1,0,0,0,4,1,0,52,0,0,1,3,2,1,0,0
1204,1,3,6,0,1,0,0,0,0,0,1,2,4,0,1,0,0,0,1,0,1,35,1,1,0,1,2,1,0,1
1925,1,2,24,2,0,0,1,0,0,0,0,2,2,0,1,0,0,0,2,1,0,26,0,0,1,1,2,1,0,0
433,0,3,18,2,0,0,0,1,0,0,0,0,3,0,0,0,1,0,4,1,0,22,0,1,0,1,2,1,0,0
666,1,0,6,4,1,0,0,0,0,0,3,3,3,0,0,0,0,0,4,1,0,39,0,0,1,2,1,1,1,0
2251,1,2,12,2,0,0,1,0,0,0,0,2,1,0,0,0,0,0,2,0,0,46,0,0,1,1,1,1,0,0
2150,0,1,30,2,1,0,0,0,0,0,0,2,4,0,0,0,0,1,2,0,1,24,1,0,1,1,2,1,0,0
4151,1,3,24,3,0,0,1,0,0,0,1,2,2,0,1,0,0,0,3,0,0,35,0,0,1,2,2,1,0,0
2030,1,1,9,2,0,0,1,0,0,0,4,3,2,0,1,0,0,0,1,0,0,24,0,0,1,1,2,1,1,0
7418,1,1,60,3,0,0,0,1,0,0,4,2,1,0,1,0,0,0,1,1,0,27,0,0,1,1,1,1,0,0
2684,1,3,24,4,0,0,0,1,0,0,0,2,4,0,1,0,0,0,2,1,0,35,0,0,1,2,1,1,0,0
2149,0,0,12,1,0,0,0,1,0,0,0,2,4,1,0,0,0,0,1,0,1,29,0,0,0,1,2,1,0,0
3812,1,3,15,2,0,1,0,0,0,0,1,1,1,0,0,0,0,0,4,0,0,23,0,0,1,1,2,1,1,0
1154,1,3,11,4,0,0,0,1,0,0,1,0,4,0,0,0,0,0,4,1,0,57,0,0,1,3,1,1,0,0
1657,1,0,12,2,0,0,1,0,0,0,0,2,2,0,1,0,0,0,2,1,0,27,0,0,1,1,2,1,0,0
1603,1,0,24,2,0,0,0,1,0,0,0,4,4,0,0,0,0,0,4,0,0,55,0,0,1,1,2,1,0,0
5302,1,0,18,4,1,0,0,0,0,0,0,4,2,0,1,0,0,0,4,0,1,36,0,0,0,3,3,1,1,0
2748,1,3,12,4,0,0,0,0,1,0,0,4,2,0,0,0,0,0,4,0,1,57,1,0,0,3,1,1,0,0
1231,1,3,10,4,1,0,0,0,0,0,0,4,3,0,1,0,0,0,4,1,0,32,0,0,1,2,1,2,0,1
802,0,1,15,2,0,0,0,1,0,0,0,4,4,0,1,0,0,0,3,0,0,37,0,0,1,1,2,2,0,0
6304,1,3,36,4,0,0,0,0,0,1,4,4,4,0,1,0,0,0,4,1,0,36,0,0,1,2,2,1,0,0
1533,1,3,24,2,0,0,0,1,0,0,0,1,4,0,0,0,0,0,3,0,0,38,1,0,1,1,2,1,1,0
8978,0,0,14,2,1,0,0,0,0,0,0,4,1,1,0,0,0,0,4,0,0,45,0,0,1,1,3,1,1,1
999,1,3,24,2,0,0,0,1,0,0,4,4,4,0,1,0,0,0,2,0,0,25,0,0,1,2,2,1,0,0
2662,1,3,18,2,1,0,0,0,0,0,4,3,4,0,1,0,0,0,3,0,0,32,0,0,1,1,2,1,0,1
1402,1,3,12,4,0,0,1,0,0,0,2,3,3,0,0,0,0,0,4,0,0,37,0,1,0,1,2,1,1,0
12169,1,1,48,1,1,0,0,0,0,0,4,0,4,0,1,0,1,0,4,0,1,36,0,0,0,1,3,1,1,0
3060,0,1,48,2,0,0,0,1,0,0,0,3,4,0,1,0,0,0,4,1,0,28,0,0,1,2,2,1,0,0
11998,0,0,30,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,34,0,0,1,1,1,1,1,0
2697,1,3,9,2,0,0,0,1,0,0,0,2,1,0,1,0,0,0,2,1,0,32,0,0,1,1,2,2,0,0
2404,1,3,18,4,0,0,0,1,0,0,0,2,2,0,0,0,0,0,2,0,0,26,0,0,1,2,2,1,0,0
1262,1,0,12,2,0,0,1,0,0,0,4,4,2,1,0,0,0,0,4,0,0,49,0,0,1,1,1,1,1,0
4611,0,3,6,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,4,0,0,32,0,0,1,1,2,1,0,0
1901,1,3,24,2,0,0,0,1,0,0,1,2,4,0,1,0,0,0,4,0,0,29,0,1,0,1,3,1,1,0
3368,1,3,15,4,0,1,0,0,0,0,3,4,3,0,1,0,0,0,4,0,1,23,0,1,0,2,2,1,1,0
1574,1,3,12,2,0,0,1,0,0,0,0,2,4,0,1,0,0,0,2,1,0,50,0,0,1,1,2,1,0,0
1445,1,2,18,1,0,0,0,1,0,0,4,3,4,0,1,0,0,0,4,0,0,49,1,0,1,1,1,1,0,0
1520,1,3,15,4,0,0,1,0,0,0,4,4,4,0,1,0,0,0,4,0,0,63,0,0,1,1,2,1,0,0
3878,1,1,24,4,1,0,0,0,0,0,1,1,4,1,0,0,0,0,2,0,0,37,0,0,1,1,2,1,1,0
10722,1,0,47,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,35,0,0,1,1,1,1,1,0
4788,1,0,48,2,0,1,0,0,0,0,0,3,4,0,1,0,0,0,3,0,0,26,0,0,1,1,2,2,0,0
7582,1,1,48,3,0,0,0,0,0,0,1,0,2,0,1,0,0,0,4,0,1,31,0,0,0,1,3,1,1,0
1092,1,1,12,2,0,0,0,1,0,0,0,2,4,0,0,0,0,1,4,1,0,49,0,0,1,2,2,1,1,0
1024,0,0,24,3,0,0,0,1,0,0,0,1,4,0,0,1,0,0,4,1,0,48,1,0,1,1,2,1,0,0
1076,1,3,12,2,0,0,0,0,0,1,0,2,2,0,0,1,0,0,2,1,0,26,0,0,1,1,2,1,1,1
9398,0,1,36,2,0,1,0,0,0,0,0,1,1,0,0,1,0,0,4,0,0,28,0,1,0,1,3,1,1,0
6419,1,0,24,4,0,1,0,0,0,0,0,4,2,0,0,0,0,0,4,0,1,44,0,0,0,2,3,2,1,0
4796,1,2,42,4,0,1,0,0,0,0,0,4,4,0,1,0,0,0,4,0,1,56,0,0,0,1,2,1,0,0
7629,1,3,48,4,0,0,0,0,0,1,4,4,4,1,0,0,0,0,2,0,0,46,1,0,1,2,3,2,0,0
9960,0,1,48,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2,0,0,26,0,0,1,1,2,1,1,0
4675,1,3,12,2,0,1,0,0,0,0,4,1,1,0,0,0,0,0,4,0,0,20,0,1,0,1,2,1,0,0
1287,1,3,10,2,1,0,0,0,0,0,4,4,4,0,1,0,1,0,2,0,0,45,0,0,1,1,1,1,0,1
2515,1,3,18,2,0,0,1,0,0,0,0,2,3,0,1,0,0,0,4,1,0,43,0,0,1,1,2,1,1,0
2745,1,1,21,4,0,0,1,0,0,0,3,3,3,0,1,0,0,0,2,0,0,32,0,0,1,2,2,1,1,0
672,1,3,6,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,54,0,0,1,1,0,1,1,0
3804,0,1,36,0,0,0,0,1,0,0,0,2,4,0,0,0,0,0,1,0,0,42,0,0,1,1,2,1,1,0
1344,0,2,24,4,1,0,0,0,0,0,4,3,4,0,1,0,0,0,2,1,0,37,1,0,1,2,1,2,0,0
1038,1,0,10,4,1,0,0,0,0,0,0,3,4,0,1,0,1,0,3,0,0,49,0,0,1,2,2,1,1,0
10127,0,3,48,4,1,0,0,0,0,0,2,2,2,0,1,0,0,0,2,0,1,44,1,0,0,1,2,1,0,0
1543,1,3,6,2,0,0,1,0,0,0,3,2,4,1,0,0,0,0,2,1,0,33,0,0,1,1,2,1,0,0
4811,1,3,30,2,0,1,0,0,0,0,4,3,2,0,0,0,0,0,4,0,0,24,1,1,0,1,1,1,0,0
727,0,0,12,2,0,0,0,1,0,0,1,1,4,0,0,1,0,0,3,0,1,33,0,0,1,1,1,1,1,0
1237,0,1,8,2,0,0,1,0,0,0,0,2,3,0,0,0,0,0,4,1,0,24,0,0,1,1,2,1,0,0
276,1,1,9,2,1,0,0,0,0,0,0,2,4,0,0,1,0,0,4,1,0,22,0,1,0,1,1,1,0,0
5381,1,1,48,2,0,0,0,0,0,0,4,0,3,0,1,0,0,0,4,0,1,40,1,0,0,1,0,1,1,0
5511,1,3,24,2,0,0,1,0,0,0,1,2,4,0,1,0,0,0,1,0,0,25,1,0,1,1,2,1,0,0
3749,1,2,24,2,0,0,1,0,0,0,0,1,2,0,0,0,0,0,4,0,0,26,0,0,1,1,2,1,0,0
685,0,1,12,2,1,0,0,0,0,0,0,3,2,0,0,1,0,0,3,0,0,25,1,0,1,1,1,1,0,0
1494,1,2,4,2,1,0,0,0,0,0,4,1,1,0,1,0,0,0,2,1,0,29,0,0,1,1,1,2,0,1
2746,0,0,36,1,0,0,1,0,0,0,0,4,4,0,1,0,0,0,4,0,0,31,1,0,1,1,2,1,0,0
708,1,0,12,2,0,0,1,0,0,0,0,2,2,0,1,0,0,1,3,0,0,38,0,0,1,1,1,2,0,0
4351,1,1,24,2,0,0,1,0,0,0,4,2,1,0,0,0,0,0,4,0,0,48,0,0,1,1,1,1,1,0
701,1,3,12,4,0,0,0,0,1,0,0,2,4,0,1,0,0,0,2,0,0,32,0,0,1,2,2,1,0,0
3643,1,0,15,3,0,0,1,0,0,0,0,4,1,0,0,0,0,0,4,0,0,27,0,0,1,2,1,1,0,0
4249,0,1,30,4,1,0,0,0,0,0,0,0,4,0,0,1,0,0,2,0,0,28,0,0,1,2,3,1,0,0
1938,0,0,24,2,0,0,0,1,0,0,0,1,4,1,0,0,0,0,3,0,0,32,0,0,1,1,2,1,0,0
2910,1,0,24,2,0,1,0,0,0,0,0,3,2,0,1,0,0,0,1,0,1,34,0,0,0,1,3,1,1,0
2659,1,0,18,2,0,0,1,0,0,0,3,2,4,0,1,0,0,0,2,0,0,28,0,0,1,1,2,1,0,0
1028,1,3,18,4,1,0,0,0,0,0,0,2,4,0,0,0,0,0,3,1,0,36,0,0,1,2,2,1,0,0
3398,1,0,8,4,1,0,0,0,0,0,0,3,1,0,1,0,0,0,4,1,0,39,0,0,1,2,1,1,0,1
5801,1,3,12,4,0,0,1,0,0,0,4,4,2,0,1,0,0,0,4,0,0,49,0,1,0,1,2,1,1,0
1525,1,3,24,2,1,0,0,0,0,0,3,3,4,0,0,0,0,0,3,0,0,34,0,0,1,1,2,2,1,0
4473,1,2,36,2,0,0,0,1,0,0,0,4,4,0,1,0,0,0,2,0,0,31,0,0,1,1,2,1,0,0
1068,1,1,6,2,0,0,0,1,0,0,0,4,4,0,1,0,0,0,4,0,0,28,0,0,1,1,2,2,0,0
6615,1,0,24,4,0,1,0,0,0,0,0,0,2,0,1,0,0,0,4,0,1,75,0,0,0,2,3,1,1,0
1864,0,3,18,4,0,0,0,0,1,0,1,2,4,0,0,0,0,0,2,1,0,30,0,0,1,2,2,1,0,0
7408,0,1,60,2,1,0,0,0,0,0,1,1,4,0,0,0,0,0,2,0,0,24,0,0,1,1,3,1,0,0
11590,0,3,48,4,0,1,0,0,0,0,1,2,2,0,0,0,0,0,4,0,0,24,1,1,0,2,1,1,0,0
4110,0,0,24,0,0,0,1,0,0,0,0,4,3,0,1,0,0,0,4,0,1,23,1,1,0,2,2,2,0,0
3384,0,0,6,4,0,0,1,0,0,0,0,2,1,1,0,0,0,0,4,1,0,44,0,1,0,1,3,1,1,0
2101,1,1,13,2,0,0,0,1,0,0,0,1,2,0,0,0,0,1,4,0,0,23,0,0,1,1,1,1,0,0
1275,0,0,15,2,0,0,0,0,0,0,4,2,4,0,0,0,0,0,2,0,0,24,0,1,0,1,2,1,0,0
4169,1,0,24,2,0,0,1,0,0,0,0,2,4,0,1,0,0,0,4,0,0,28,0,0,1,1,2,1,0,0
1521,1,1,10,2,0,0,1,0,0,0,0,2,4,1,0,0,0,0,2,0,0,31,0,0,1,1,1,1,0,0
5743,1,1,24,4,0,0,0,0,1,0,0,1,2,0,0,0,0,0,4,0,1,24,0,0,0,2,2,1,1,0
3599,1,0,21,2,0,0,1,0,0,0,0,3,1,0,0,0,0,0,4,0,0,26,0,1,0,1,1,1,0,0
3213,1,1,18,2,0,0,0,1,0,0,2,1,1,0,0,1,0,0,3,1,0,25,0,1,0,1,2,1,0,0
4439,1,1,18,2,0,0,0,0,0,1,0,4,1,0,1,0,1,0,1,1,0,33,1,0,1,1,3,1,1,0
3949,1,2,10,2,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,37,0,0,1,1,1,2,0,0
1459,1,3,15,4,0,0,0,1,0,0,0,2,4,0,0,0,0,0,2,0,0,43,0,0,1,1,1,1,0,0
882,1,1,13,4,0,0,0,1,0,0,0,1,4,0,1,0,0,1,4,1,0,23,0,0,1,2,2,1,0,0
3758,1,1,24,2,0,0,0,1,0,0,2,0,1,0,0,0,0,0,4,0,1,23,0,1,0,1,0,1,0,0
1743,1,3,6,3,0,0,0,0,0,1,1,2,1,0,1,0,0,0,2,1,0,34,0,0,1,2,1,1,0,0
1136,0,1,9,4,0,0,0,0,1,0,3,4,4,0,1,0,0,0,3,0,1,32,0,0,0,2,2,2,0,0
1236,1,3,9,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,1,0,23,0,1,0,1,2,1,1,0
959,0,1,9,2,0,0,1,0,0,0,0,2,1,0,0,0,0,0,2,0,0,29,0,0,1,1,2,1,0,1
3229,1,3,18,4,0,1,0,0,0,0,4,0,2,0,1,0,0,0,4,0,1,38,0,0,1,1,3,1,1,0
6199,0,0,12,0,0,0,0,1,0,0,0,2,4,0,1,0,0,0,2,0,0,28,0,1,0,2,2,1,1,0
727,1,3,10,2,0,0,0,0,1,0,2,4,4,0,1,0,0,0,4,0,1,46,0,0,0,1,2,1,1,0
1246,0,1,24,2,1,0,0,0,0,0,0,1,4,0,1,0,0,0,2,1,0,23,1,0,1,1,1,1,0,0
2331,1,3,12,4,0,0,0,1,0,0,4,4,1,0,1,0,1,0,4,1,0,49,0,0,1,1,2,1,1,0
4463,0,3,36,3,0,0,0,1,0,0,0,2,4,0,1,0,0,0,2,0,0,26,0,0,1,2,3,1,1,0
776,1,3,12,2,0,0,0,1,0,0,0,2,4,0,0,1,0,0,2,1,0,28,0,0,1,1,2,1,0,0
2406,0,0,30,2,0,0,1,0,0,0,0,3,4,0,0,0,0,0,4,1,0,23,0,1,0,1,2,1,0,0
