"Y1","Y2","CHK_ACCT","DURATION","HISTORY","NEW_CAR","USED_CAR","FURNITURE","RADIO_TV","EDUCATION","RETRAINING","SAV_ACCT","EMPLOYMENT","INSTALL_RATE","MALE_DIV","MALE_SINGLE","MALE_MAR_or_WID","CO_APPLICANT","GUARANTOR","PRESENT_RESIDENT","REAL_ESTATE","PROP_UNKN_NONE","AGE","OTHER_INSTALL","RENT","OWN_RES","NUM_CREDITS","JOB","NUM_DEPENDENTS","TELEPHONE","FOREIGN"
1239,1,1,18,2,0,0,0,0,1,0,4,2,4,0,1,0,0,0,4,0,1,61,0,0,0,1,2,1,0,0
3399,1,2,12,2,0,0,0,1,0,0,4,4,2,0,1,0,0,0,3,0,0,37,0,0,1,1,3,1,0,0
2247,1,2,12,3,1,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,36,1,0,1,2,2,1,1,0
1766,1,3,6,2,0,0,1,0,0,0,0,2,1,0,0,1,0,0,2,0,0,21,0,1,0,1,2,1,0,0
2473,0,0,18,2,0,0,1,0,0,0,0,0,4,0,1,0,0,0,1,0,0,25,0,0,1,1,0,1,0,0
1542,1,3,12,2,0,0,0,0,0,1,0,3,2,0,1,0,0,0,4,0,0,36,0,0,1,1,2,1,1,0
3850,1,3,18,4,0,1,0,0,0,0,0,3,3,0,1,0,0,0,1,0,0,27,0,0,1,2,2,1,0,0
3650,1,0,18,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,4,0,0,22,0,1,0,1,2,1,0,0
3446,0,0,36,2,0,0,1,0,0,0,0,4,4,0,1,0,0,0,2,0,0,42,0,0,1,1,2,2,0,0
3001,1,1,18,2,0,0,1,0,0,0,0,3,2,0,0,0,0,0,4,1,0,40,0,1,0,1,2,1,0,0
3079,1,3,36,2,1,0,0,0,0,0,4,2,4,0,1,0,0,0,4,1,0,36,0,0,1,1,2,1,0,0
6070,1,3,18,4,0,0,0,1,0,0,0,4,3,0,1,0,0,0,4,0,0,33,0,0,1,2,2,1,1,0
2146,1,3,10,4,0,0,1,0,0,0,0,1,1,0,0,0,0,0,3,1,0,23,0,1,0,2,2,1,0,0
13756,1,3,60,4,1,0,0,0,0,0,4,4,2,0,1,0,0,0,4,0,1,63,1,0,0,1,3,1,1,0
14782,0,1,60,1,0,0,0,0,0,0,1,4,3,0,0,0,0,0,4,0,1,60,1,0,0,2,3,1,1,0
7685,0,0,48,1,0,0,0,0,0,1,0,3,2,0,0,0,0,1,4,0,0,37,0,1,0,1,2,1,0,0
2320,1,3,18,3,0,0,0,1,0,0,0,0,2,0,0,1,0,0,3,1,0,34,0,0,1,2,2,1,0,0
846,1,3,7,3,0,0,0,1,0,0,4,4,3,0,1,0,0,0,4,0,1,36,0,0,0,1,2,1,0,0
14318,0,1,36,2,1,0,0,0,0,0,0,4,4,0,1,0,0,0,2,0,1,57,0,0,0,1,3,1,1,0
362,1,3,6,4,1,0,0,0,0,0,1,2,4,0,0,0,0,0,4,0,0,52,0,0,1,2,1,1,0,0
2212,1,0,20,2,0,0,1,0,0,0,4,3,4,0,1,0,0,0,4,0,0,39,0,0,1,1,2,1,1,0
12976,0,1,18,2,0,1,0,0,0,0,0,0,3,0,0,0,0,0,4,0,1,38,0,0,0,1,3,1,1,0
1283,1,3,22,2,1,0,0,0,0,0,4,3,4,0,0,0,0,0,4,0,0,25,0,1,0,1,2,1,0,0
1330,1,2,12,2,1,0,0,0,0,0,0,1,4,0,1,0,0,0,1,1,0,26,0,0,1,1,2,1,0,0
4272,1,3,30,3,0,0,0,0,0,1,1,2,2,0,1,0,0,0,2,0,0,26,0,0,1,2,1,1,0,0
2238,1,3,18,4,0,0,0,1,0,0,0,2,2,0,0,0,0,0,1,0,0,25,0,0,1,2,2,1,0,0
1126,1,3,18,2,0,0,0,1,0,0,4,1,4,0,0,0,0,0,2,1,0,21,0,1,0,1,2,1,1,0
7374,1,1,18,4,0,0,1,0,0,0,0,0,4,0,1,0,0,0,4,0,0,40,1,0,1,2,3,1,1,0
2326,1,1,15,4,0,0,0,0,0,1,2,2,2,0,1,0,0,0,4,0,0,27,1,0,1,1,2,1,0,0
1449,1,3,9,2,0,0,0,0,0,1,0,3,3,0,0,0,0,0,2,0,0,27,0,0,1,2,2,1,0,0
1820,1,3,18,2,1,0,0,0,0,0,0,2,2,0,0,1,0,0,2,0,0,30,0,0,1,1,3,1,1,0
983,1,1,12,2,0,0,1,0,0,0,3,1,1,0,0,0,0,0,4,1,0,19,0,1,0,1,1,1,0,0
3249,1,0,36,2,1,0,0,0,0,0,0,3,2,0,1,0,0,0,4,0,1,39,1,0,0,1,3,2,1,0
1957,1,0,6,4,0,0,0,1,0,0,0,3,1,0,0,0,0,0,4,0,0,31,0,0,1,1,2,1,0,0
2406,1,3,9,4,0,0,1,0,0,0,0,0,2,0,1,0,0,0,3,0,0,31,0,0,1,1,3,1,0,0
11760,1,1,39,3,0,0,0,0,1,0,1,3,2,0,1,0,0,0,3,0,1,32,0,1,0,1,2,1,1,0
2578,1,0,12,2,0,0,1,0,0,0,0,0,3,0,0,0,0,0,4,0,1,55,0,0,0,1,3,1,0,0
2348,1,0,36,4,0,0,1,0,0,0,0,2,3,0,0,1,0,0,2,0,0,46,0,0,1,2,2,1,1,0
1223,0,1,12,2,1,0,0,0,0,0,0,4,1,1,0,0,0,0,1,1,0,46,0,1,0,2,2,1,0,0
1516,1,3,24,4,0,0,0,1,0,0,3,2,4,0,0,0,0,0,1,1,0,43,0,0,1,2,1,1,0,0
1473,1,3,18,2,0,0,0,1,0,0,0,1,3,0,0,1,0,0,4,1,0,39,0,0,1,1,2,1,1,0
1887,1,1,18,4,0,0,0,0,0,1,4,2,4,0,0,1,0,0,4,1,0,28,1,0,1,2,2,1,0,0
8648,0,3,24,3,0,0,0,0,0,1,0,1,2,0,1,0,0,0,2,0,0,27,1,0,1,2,2,1,1,0
802,1,3,14,3,1,0,0,0,0,0,0,2,4,0,1,0,0,0,2,0,0,27,0,0,1,2,1,1,0,0
2899,1,1,18,3,1,0,0,0,0,0,4,4,4,0,1,0,0,0,4,0,0,43,0,0,1,1,2,2,0,0
2039,0,1,24,2,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,22,0,0,1,1,2,1,1,0
2197,1,3,24,4,0,1,0,0,0,0,4,3,4,0,1,0,0,0,4,0,0,43,0,0,1,2,2,2,1,0
1053,1,0,15,2,0,0,0,1,0,0,0,1,4,0,0,1,0,0,2,1,0,27,0,0,1,1,2,1,0,1
3235,1,3,24,2,0,0,0,1,0,0,2,4,3,1,0,0,0,0,2,0,0,26,0,0,1,1,3,1,1,0
939,0,2,12,4,1,0,0,0,0,0,2,3,4,0,0,1,0,0,2,1,0,28,0,0,1,3,2,1,1,0
1967,1,1,24,2,0,0,0,1,0,0,0,4,4,0,0,0,0,0,4,0,0,20,0,0,1,1,2,1,1,0
7253,1,3,33,4,0,1,0,0,0,0,0,3,3,0,1,0,0,0,2,0,0,35,0,0,1,2,3,1,1,0
2292,0,3,12,4,0,0,0,0,0,1,0,0,4,0,1,0,0,0,2,0,0,42,1,0,1,2,3,1,1,0
1597,1,3,10,2,1,0,0,0,0,0,2,2,3,0,1,0,0,0,2,0,1,40,0,1,0,1,1,2,0,1
1381,0,0,24,2,1,0,0,0,0,0,4,2,4,0,0,0,0,0,2,0,0,35,0,0,1,1,2,1,0,0
5842,1,3,36,4,0,1,0,0,0,0,0,4,2,0,1,0,0,0,2,0,0,35,0,0,1,2,2,2,1,0
2579,0,0,12,2,1,0,0,0,0,0,0,1,4,0,1,0,0,0,1,1,0,33,0,0,1,1,1,2,0,0
8471,1,0,18,3,0,0,0,0,1,0,4,2,1,0,0,0,0,0,2,0,0,23,0,1,0,2,2,1,1,0
2782,1,3,21,2,1,0,0,0,0,0,2,3,1,0,0,0,0,0,2,0,0,31,1,0,1,1,3,1,0,0
1042,0,1,18,2,1,0,0,0,0,0,4,2,4,0,0,0,0,0,2,0,0,33,0,0,1,1,2,1,0,0
3186,1,3,15,2,1,0,0,0,0,0,3,3,2,0,0,0,0,0,3,0,0,20,0,1,0,1,2,1,0,0
2028,1,1,12,2,0,1,0,0,0,0,4,2,4,0,1,0,0,0,2,0,0,30,0,0,1,1,2,1,0,0
958,1,1,12,4,1,0,0,0,0,0,0,3,2,0,1,0,0,0,3,1,0,47,0,0,1,2,1,2,0,0
1591,1,3,21,3,0,0,1,0,0,0,1,3,4,0,1,0,0,0,3,1,0,34,0,0,1,2,3,1,0,0
2762,0,1,12,2,0,0,1,0,0,0,4,4,1,0,0,0,0,0,2,0,0,25,1,0,1,1,2,1,1,0
2779,1,1,18,2,0,1,0,0,0,0,0,2,1,0,0,1,0,0,3,0,0,21,0,1,0,1,2,1,1,0
2743,1,3,28,4,0,0,0,1,0,0,0,4,4,0,1,0,0,0,2,0,0,29,0,0,1,2,2,1,0,0
1149,1,3,18,4,0,0,0,1,0,0,3,2,4,0,1,0,0,0,3,1,0,46,0,0,1,2,2,1,0,0
1313,1,3,9,2,0,0,1,0,0,0,0,4,1,0,1,0,0,0,4,0,0,20,0,0,1,1,2,1,0,0
1190,0,0,18,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,1,55,0,0,0,3,0,2,0,0
3448,1,3,5,2,0,0,0,0,0,1,0,3,1,0,1,0,0,0,4,1,0,74,0,0,1,1,1,1,0,0
11328,0,1,24,2,0,0,0,0,0,0,0,2,2,0,1,0,1,0,3,0,0,29,1,0,1,2,3,1,1,0
1872,1,0,6,4,0,0,1,0,0,0,0,0,4,0,1,0,0,0,4,0,1,36,0,0,0,3,3,1,1,0
2058,1,3,24,4,0,0,0,0,0,0,0,2,4,1,0,0,0,0,2,1,0,33,0,0,1,2,2,1,1,0
2136,1,0,9,2,0,0,1,0,0,0,0,2,3,0,1,0,0,0,2,1,0,25,0,0,1,1,2,1,0,0
1484,0,1,12,2,0,0,0,1,0,0,4,2,2,0,0,1,0,0,1,1,0,25,0,0,1,1,2,1,1,0
660,1,3,6,2,0,0,0,0,0,0,2,3,2,0,0,1,0,0,4,1,0,23,0,1,0,1,1,1,0,0
1287,1,3,24,4,1,0,0,0,0,0,3,4,4,0,0,0,0,0,4,1,0,37,0,0,1,2,2,1,1,0
3394,1,0,42,4,0,0,0,0,0,0,0,0,4,0,1,0,1,0,4,0,0,65,0,0,1,2,0,1,0,0
609,0,2,12,1,0,0,0,0,0,1,0,1,4,0,0,0,0,0,1,1,0,26,0,0,1,1,0,1,0,0
1884,1,3,12,2,1,0,0,0,0,0,0,4,4,0,1,0,0,0,4,0,0,39,0,0,1,1,3,1,1,0
1620,1,0,12,2,0,0,1,0,0,0,0,2,2,0,0,0,1,0,3,0,0,30,0,0,1,1,2,1,0,0
2629,1,1,20,3,0,0,0,0,0,0,0,2,2,0,1,0,0,0,3,0,0,29,1,0,1,2,2,1,1,0
719,0,3,12,2,0,0,0,0,1,0,0,4,4,0,1,0,0,0,4,0,0,41,1,0,1,1,1,2,0,0
5096,0,1,48,4,0,0,1,0,0,0,0,2,2,0,0,0,0,0,3,0,0,30,0,0,1,1,3,1,1,0
1244,1,3,9,4,0,0,0,0,1,0,4,4,4,0,0,0,0,0,4,0,0,41,0,1,0,2,1,1,0,0
1842,0,0,36,2,1,0,0,0,0,0,0,1,4,0,0,0,0,0,4,0,0,34,0,0,1,1,2,1,1,0
2576,1,1,7,2,0,0,0,1,0,0,0,2,2,0,1,0,0,1,2,1,0,35,0,0,1,1,2,1,0,0
1424,1,2,12,2,0,0,1,0,0,0,4,4,3,0,0,0,0,0,4,1,0,55,0,0,1,1,3,1,1,0
1512,0,1,15,3,0,0,0,0,0,0,3,2,3,0,0,1,0,0,3,0,0,61,1,0,1,2,2,1,0,0
11054,1,3,36,4,0,1,0,0,0,0,4,2,4,0,1,0,0,0,2,0,0,30,0,0,1,1,3,1,1,0
518,1,3,6,2,0,0,0,1,0,0,0,2,3,0,0,0,0,0,1,1,0,29,0,0,1,1,2,1,0,0
2759,1,3,12,0,0,0,1,0,0,0,0,4,2,0,1,0,0,0,4,0,0,34,0,0,1,2,2,1,0,0
2670,1,3,24,2,0,1,0,0,0,0,0,4,4,0,1,0,0,0,4,0,0,35,0,0,1,1,3,1,1,0
4817,0,0,24,2,1,0,0,0,0,0,0,3,2,0,1,0,1,0,3,0,0,31,0,0,1,1,2,1,1,0
2679,1,3,24,2,0,1,0,0,0,0,0,1,4,0,0,0,0,0,1,0,1,29,0,0,1,1,3,1,1,0
3905,1,0,11,4,1,0,0,0,0,0,0,2,2,0,1,0,0,0,2,1,0,36,0,1,0,2,2,2,0,0
3386,0,0,12,2,0,1,0,0,0,0,0,4,3,0,1,0,0,0,4,0,1,35,0,0,0,1,2,1,1,0
343,1,0,6,2,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,1,0,27,0,0,1,1,2,1,0,0
4594,1,3,18,2,0,0,0,1,0,0,0,1,3,0,1,0,0,0,2,0,0,32,0,0,1,1,2,1,1,0
3620,1,0,36,2,0,0,1,0,0,0,0,2,1,0,1,0,0,1,2,0,0,37,0,0,1,1,2,2,0,0
1721,1,0,15,2,1,0,0,0,0,0,0,1,2,0,1,0,0,0,3,1,0,36,0,0,1,1,2,1,0,0
3017,1,1,12,2,0,0,1,0,0,0,0,1,3,0,0,0,0,0,1,1,0,34,0,1,0,1,3,1,0,0
754,1,1,12,2,0,0,0,0,0,0,4,4,4,0,1,0,0,0,4,0,0,38,0,0,1,2,2,1,0,0
1950,1,3,18,2,0,0,0,0,0,1,0,3,4,0,1,0,0,0,1,0,0,34,1,0,1,2,2,1,1,0
2924,1,0,24,2,0,1,0,0,0,0,0,2,3,0,1,0,0,1,4,0,1,63,1,0,1,1,2,2,1,0
1659,0,0,24,3,0,0,0,1,0,0,0,1,4,0,0,0,0,0,2,0,0,29,0,1,0,1,1,1,1,0
7238,1,3,48,3,0,0,0,1,0,0,4,4,3,0,1,0,0,0,3,0,0,32,1,0,1,2,2,2,0,0
2764,1,3,33,3,0,0,0,0,0,1,0,2,2,0,0,0,0,0,2,0,0,26,0,0,1,2,2,1,1,0
4679,1,3,24,3,0,1,0,0,0,0,0,3,3,0,1,0,0,0,3,0,0,35,0,0,1,2,1,1,1,0
3092,0,1,24,2,0,0,0,1,0,0,1,1,3,0,0,1,0,0,2,0,0,22,0,1,0,1,2,1,1,0
448,0,0,6,2,0,0,0,0,1,0,0,1,4,0,0,0,0,0,4,0,0,23,0,0,1,1,2,1,0,0
654,0,0,9,2,1,0,0,0,0,0,0,2,4,0,1,0,0,0,3,0,0,28,0,0,1,1,1,1,0,0
1238,1,3,6,2,0,0,0,0,0,0,4,0,4,0,1,0,0,0,4,0,0,36,0,0,1,1,3,2,1,0
1245,0,1,18,4,0,0,0,1,0,0,0,2,4,0,0,1,0,0,2,0,0,33,0,0,1,1,2,1,0,0
3114,0,0,18,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,4,0,0,26,0,1,0,1,2,1,0,0
2569,1,3,39,2,0,1,0,0,0,0,2,2,4,0,1,0,0,0,4,0,0,24,0,0,1,1,2,1,0,0
5152,1,2,24,2,0,0,0,1,0,0,0,3,4,0,1,0,0,0,2,0,0,25,1,0,1,1,2,1,0,0
1037,1,1,12,2,0,0,0,0,0,1,1,3,3,0,1,0,0,0,4,1,0,39,0,0,1,1,1,1,0,0
1478,1,0,15,4,0,0,1,0,0,0,0,4,4,0,1,0,0,0,4,0,0,44,0,0,1,2,2,2,1,0
3573,1,1,12,4,0,0,0,1,0,0,0,2,1,0,0,0,0,0,1,1,0,23,0,0,1,1,1,1,0,0
1201,1,1,24,2,1,0,0,0,0,0,0,1,4,0,1,0,0,0,1,0,0,26,0,0,1,1,2,1,0,0
3622,1,0,30,2,0,0,1,0,0,0,3,4,4,0,0,0,0,0,4,0,0,57,0,1,0,2,2,1,1,0
960,1,3,15,3,0,0,1,0,0,0,3,3,3,0,0,0,0,0,2,0,0,30,0,0,1,2,2,1,0,0
1163,1,3,12,4,1,0,0,0,0,0,2,2,4,0,1,0,0,0,4,1,0,44,0,0,1,1,2,1,1,0
1209,0,1,6,3,1,0,0,0,0,0,0,0,4,0,1,0,0,0,4,0,0,47,0,0,1,1,3,1,1,0
3077,1,3,12,2,0,0,0,1,0,0,0,2,2,0,1,0,0,0,4,0,0,52,0,0,1,1,2,1,1,0
3757,1,3,24,2,1,0,0,0,0,0,0,4,4,0,0,0,1,0,4,0,1,62,0,0,0,1,2,1,1,0
1418,1,3,10,2,1,0,0,0,0,0,1,2,3,0,1,0,0,0,2,1,0,35,0,1,0,1,1,1,0,1
3518,1,3,6,2,1,0,0,0,0,0,0,2,2,0,1,0,0,1,3,0,0,26,0,1,0,1,2,1,0,0
1934,1,3,12,4,0,0,0,1,0,0,0,4,2,0,1,0,0,0,2,0,1,26,0,0,1,2,2,1,0,0
8318,0,1,27,0,0,0,0,0,0,1,0,4,2,0,0,0,0,0,4,0,1,42,0,0,0,2,3,1,1,0
1237,1,3,6,4,0,0,0,1,0,0,1,2,1,0,0,0,0,0,1,0,0,27,0,0,1,2,2,1,0,0
368,1,1,6,2,0,0,0,1,0,0,4,4,4,0,1,0,0,0,4,0,0,38,0,0,1,1,2,1,0,0
2122,1,0,12,4,1,0,0,0,0,0,0,2,3,0,1,0,0,0,2,1,0,39,0,1,0,2,1,2,0,1
2996,0,0,24,2,0,0,1,0,0,0,4,2,2,0,0,1,0,0,4,0,0,20,0,0,1,1,2,1,0,0
9034,0,1,36,2,0,0,1,0,0,0,1,1,4,0,1,0,1,0,1,0,1,29,0,1,0,1,3,1,1,0
1585,1,3,24,4,0,0,1,0,0,0,0,3,4,0,1,0,0,0,3,0,0,40,0,0,1,2,2,1,0,0
1301,1,1,18,2,0,0,0,1,0,0,0,4,4,0,0,1,0,1,2,1,0,32,0,0,1,1,1,1,0,0
1323,1,2,6,4,1,0,0,0,0,0,1,4,2,1,0,0,0,0,4,0,0,28,0,0,1,2,2,2,1,0
3123,0,0,24,2,1,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,27,0,0,1,1,2,1,0,0
5493,1,0,36,2,0,1,0,0,0,0,0,4,2,0,1,0,0,0,4,0,1,42,0,0,0,1,2,2,0,0
1126,1,2,9,2,0,0,0,1,0,0,1,4,2,1,0,0,0,0,4,1,0,49,0,0,1,1,2,1,0,0
1216,0,1,24,4,0,0,0,1,0,0,1,1,4,0,1,0,0,0,4,0,1,38,1,0,1,2,2,2,0,0
1207,0,0,24,2,1,0,0,0,0,0,0,1,4,0,0,0,0,0,4,0,0,24,0,1,0,1,2,1,0,0
1309,0,3,10,2,1,0,0,0,0,0,4,2,4,0,1,0,0,1,4,0,0,27,0,0,1,1,1,1,0,0
2360,1,2,15,4,0,1,0,0,0,0,2,2,2,0,1,0,0,0,2,0,0,36,0,0,1,1,2,1,1,0
6850,0,1,15,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,2,0,0,34,0,0,1,1,3,2,1,0
1413,1,3,24,2,0,0,0,1,0,0,0,2,4,0,0,1,0,0,2,0,0,28,0,0,1,1,2,1,0,0
8588,1,3,39,2,0,1,0,0,0,0,1,4,4,0,1,0,0,0,2,0,0,45,0,0,1,1,3,1,1,0
759,0,0,12,2,1,0,0,0,0,0,0,3,4,0,1,0,0,0,2,1,0,26,0,0,1,1,2,1,0,0
4686,1,3,36,2,0,1,0,0,0,0,0,2,2,0,1,0,0,0,2,0,1,32,0,0,0,1,3,1,1,0
2687,1,2,15,2,0,0,0,0,0,1,0,3,2,0,1,0,0,0,4,0,0,26,0,1,0,1,2,1,1,0
585,1,1,12,3,0,0,0,1,0,0,0,2,4,0,0,1,1,0,4,1,0,20,0,1,0,2,2,1,0,0
2255,1,3,24,2,1,0,0,0,0,0,4,1,4,0,1,0,0,0,1,0,0,54,0,0,1,1,2,1,0,0
609,1,0,6,4,1,0,0,0,0,0,0,3,4,0,0,0,0,0,3,0,0,37,0,0,1,2,2,1,0,1
1361,1,0,6,4,1,0,0,0,0,0,0,1,2,0,1,0,0,0,4,1,0,40,0,0,1,1,1,2,0,1
7127,0,3,36,4,0,0,1,0,0,0,0,1,2,0,0,0,0,0,4,0,0,23,0,1,0,2,2,1,1,0
1203,1,0,6,2,1,0,0,0,0,0,1,4,3,0,1,0,0,0,2,0,0,43,0,0,1,1,2,1,1,0
700,1,3,6,4,0,0,0,1,0,0,4,4,4,0,1,0,0,0,4,0,1,36,0,0,0,2,2,1,0,0
5507,1,3,24,4,0,0,0,0,0,0,0,4,3,0,1,0,0,0,4,0,1,44,0,0,0,2,2,1,0,0
3190,0,0,18,2,0,0,0,1,0,0,0,2,2,0,0,0,0,0,2,1,0,24,0,0,1,1,2,1,0,0
7119,0,0,48,0,0,0,1,0,0,0,0,2,3,0,1,0,0,0,4,0,1,53,0,0,0,2,2,2,0,0
3488,1,3,24,2,0,1,0,0,0,0,1,3,3,0,0,0,0,0,4,0,0,23,0,0,1,1,2,1,0,0
1113,1,1,18,2,0,0,0,1,0,0,0,2,4,0,0,0,0,1,4,1,0,26,0,0,1,1,1,2,0,0
7966,1,1,26,2,0,1,0,0,0,0,0,1,2,0,1,0,0,0,3,0,0,30,0,0,1,2,2,1,0,0
1532,1,3,15,4,0,0,0,0,1,0,1,2,4,0,0,0,0,0,3,0,0,31,0,0,1,1,2,1,0,0
1503,1,3,4,4,0,0,0,1,0,0,0,3,2,0,1,0,0,0,1,1,0,42,0,0,1,2,1,2,0,0
2302,0,0,36,2,0,0,0,1,0,0,0,2,4,1,0,0,0,0,4,0,0,31,0,1,0,1,2,1,0,0
662,1,0,6,2,1,0,0,0,0,0,0,1,3,0,1,0,0,0,4,1,0,41,0,0,1,1,1,2,1,0
2273,1,1,36,2,0,0,0,0,1,0,0,3,3,0,1,0,0,0,1,0,0,32,0,0,1,2,2,2,0,0
2631,0,1,15,2,1,0,0,0,0,0,1,2,2,0,0,0,0,0,4,0,0,28,0,1,0,2,2,1,1,0
1503,1,3,12,3,0,1,0,0,0,0,0,2,4,0,0,1,0,0,4,1,0,41,0,1,0,1,2,1,0,0
1311,1,3,24,2,0,0,0,1,0,0,1,3,4,0,0,1,0,0,3,0,0,26,0,0,1,1,2,1,1,0
3105,1,3,24,2,0,0,0,1,0,0,4,1,4,0,1,0,0,0,2,0,0,25,0,0,1,2,2,1,0,0
2319,0,2,21,4,0,0,0,0,1,0,0,1,2,1,0,0,0,0,1,0,0,33,0,1,0,1,2,1,0,0
1374,1,0,6,2,1,0,0,0,0,0,4,0,4,0,0,0,0,0,3,0,0,75,0,0,1,1,3,1,1,0
3612,1,1,18,4,0,0,1,0,0,0,0,4,3,0,0,0,0,0,4,0,0,37,0,0,1,1,2,1,1,0
7763,0,0,48,2,1,0,0,0,0,0,0,4,4,0,1,0,0,0,4,0,1,42,1,0,0,1,3,1,0,0
3049,1,2,18,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,45,1,0,1,1,1,1,0,0
1534,0,1,12,2,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,23,0,1,0,1,2,1,0,0
2032,1,3,24,3,1,0,0,0,0,0,0,4,4,0,1,0,0,0,4,0,1,60,0,0,0,2,2,1,1,0
6350,0,0,30,2,0,0,1,0,0,0,4,4,4,0,1,0,0,0,4,0,0,31,0,0,1,1,2,1,0,0
2864,0,2,18,2,0,0,1,0,0,0,0,2,2,0,1,0,0,0,1,1,0,34,0,0,1,1,1,2,0,0
